stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,0,1.12739222401289,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,1.84993430132141,0,0.739973720528564,2.21992116158569,0,0,0,0
3Month,0.208034013289345,0.728119046512708,0,0.312051019934018,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,2.39239115282747,0.832136053157381,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0,0,2.4596897757864,0,0,0,0,0,0,0
