stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.10032861603546,0.281848056003223,0,2.53663250402901,0.84554416800967,1.40924028001612,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0.84554416800967,3.6640247280419,0.563696112006446,9.58283390410959,0,0,0.281848056003223,1.97293639202256,451.23873766116,15.5016430801773,1.40924028001612,3.94587278404512,0,8.4554416800967,0,0,3.10032861603546,2.53663250402901,0.281848056003223,0.563696112006446,0,0
21Day,3.32988174237854,0.739973720528564,0.739973720528564,11.0996058079285,1.84993430132141,5.91978976422852,0,1.10996058079285,0,0,0,0,0,0.369986860264282,2.21992116158569,1.84993430132141,0,4.43984232317139,0.369986860264282,16.6494087118927,0,0,1.10996058079285,0.369986860264282,233.831695687026,10.7296189476642,2.58990802184998,2.58990802184998,0,4.80982918343567,5.91978976422852,0,5.91978976422852,12.9495401092499,4.06985546290711,1.10996058079285,0,0.369986860264282
3Month,0,0.208034013289345,0,5.20085033223363,0,0,0,0.104017006644673,0.104017006644673,0.624102039868036,1.66427210631476,0,5.09683332558896,0.728119046512708,0,0.936153059802054,0.208034013289345,1.24820407973607,0.104017006644673,14.7704149435435,4.47273128572092,0,0.416068026578691,0.104017006644673,1.24820407973607,0.104017006644673,4.16068026578691,1.1441870730914,0,0,0,0.624102039868036,0.104017006644673,0,0,0,0.416068026578691,0.520085033223363
22Month,0.136649431988133,1.36649431988133,0.136649431988133,2.18639091181013,0,0,0.136649431988133,0.136649431988133,0,0,1.50314375186946,0.273298863976266,15.441385814659,0.273298863976266,0.136649431988133,0.683247159940666,0,0.819896591928799,1.77644261584573,9.70210967115745,1.36649431988133,0.546597727952532,0.409948295964399,0,3.41623579970333,0.683247159940666,4.91937955157279,0.683247159940666,0.136649431988133,0.136649431988133,0,0.819896591928799,0.273298863976266,11.4785522870032,0,0,0,0.136649431988133
