stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,1.40924028001612,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0.84554416800967,0,2.53663250402901,1.97293639202256,13.2468586321515,0.563696112006446,0,1.12739222401289,0,0,2.25478444802579,2.81848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,2.95989488211426,0,0,1.47994744105713,0,0,7.39973720528565,0,0,0,7.02975034502136,0,1.47994744105713,1.47994744105713,53.2781078780566,2.58990802184998,0,0.369986860264282,0,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,2.21992116158569
3Month,0,0.624102039868036,0.936153059802054,4.68076529901027,0,0.520085033223363,0.104017006644673,0.104017006644673,1.04017006644673,114.002639282561,0,9.56956461130988,132.725700478602,2.39239115282747,4.26469727243158,0.416068026578691,1.56025509967009,114.002639282561,2.18435713953813,0.416068026578691,0.104017006644673,2.08034013289345,0.728119046512708,0.104017006644673,0,0.208034013289345,0.208034013289345,0.312051019934018,3.84862924585289,1.04017006644673,4.16068026578691,0.104017006644673,0,0.832136053157381,1.97632312624878,6.13700339203569
22Month,0,1.50314375186946,1.36649431988133,4.37278182362026,0,1.09319545590506,0.136649431988133,0,1.77644261584573,209.893527533772,1.09319545590506,15.1680869506828,65.5917273543039,4.78273011958466,7.51571875934732,0.136649431988133,0.273298863976266,282.454375919471,1.77644261584573,0.136649431988133,0.819896591928799,1.50314375186946,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0.409948295964399,0,7.24241989537105,0,0.409948295964399,0,0,9.56546023916932
