stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,1.47994744105713,0.369986860264282,0.369986860264282,0,1.84993430132141,0,0.369986860264282,1.10996058079285,0,0.369986860264282,2.21992116158569,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,1.10996058079285
3Month,1.56025509967009,0,0,0.104017006644673,4.36871427907625,0.936153059802054,1.1441870730914,0.416068026578691,0.104017006644673,0.312051019934018,3.4325612192742,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0.312051019934018,0.312051019934018,0.728119046512708,2.39239115282747
22Month,0.273298863976266,0,0,0,6.96912103139479,0.546597727952532,0.546597727952532,0,0.136649431988133,0,2.049741479822,0,0.136649431988133,0,0,0,0,0,0,0.409948295964399
