stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,29,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,14.94,1.41,0,6.76,1.69,10.15,0,1.13,0,0,0.28,0,0,0,0.85,0,3.66,17.47,1.13,14.66,0,0.85,0.28,0.28,1477.73,63.98,5.36,1.97,21.98,0.28,0.28,11.56,1.13,1.41,0.85,0,0,0
21Day,7.03,0,0.37,13.69,1.48,11.1,0,0.74,0,0.37,0,0,0.74,0.37,5.92,2.59,1.11,4.44,5.18,9.62,0,0,4.44,0,419.2,17.76,2.22,3.7,10.36,12.58,0.74,4.44,2.22,4.44,0.74,0,0,6.66
3Month,0.73,0.31,0,2.6,0.1,0,0,0.1,0.1,0.62,1.25,0,4.99,1.25,0.1,0.94,1.14,1.25,1.14,3.85,1.56,0,0.83,0.31,13.21,0.94,7.49,0.42,0.21,0.31,16.54,0.21,0,0,0.21,0.31,3.22,5.41
22Month,0,0.55,0.14,1.78,0,0,0.27,0.27,0.14,0.14,2.6,1.78,10.39,1.09,0.68,1.37,0,0.96,1.91,4.24,0.14,1.09,0.55,0,10.66,0.27,10.11,15.3,0,0.41,8.34,1.78,0.55,0,0,0,0,3.69
