stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,1.40924028001612,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0,4.43984232317139,0.369986860264282,0,0,0,0,1.84993430132141,0,0,0,3.32988174237854,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,3.64059523256354,0,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.624102039868036,2.91247618605083,0.520085033223363,0.104017006644673,0.520085033223363,0.312051019934018,0,0.520085033223363,0,0.104017006644673,0.104017006644673,0.416068026578691,0.936153059802054
22Month,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,1.36649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133
