stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,T.cell
21Day,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.832136053157381,0.312051019934018,0.312051019934018,9.36153059802054,0.104017006644673,0.104017006644673,0.312051019934018,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673
