stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,19,14,0,68,3,2,0,0,0,0,1,0,3,0,0,0,1,13,17,81,113,0,0,0,0,78,725,0,0,20,0,0,0,0,0,10,0,0,0
72hpf,10.43,7.61,0,22.83,4.51,15.5,0,1.41,0,0.28,0.28,0,0.28,0,0,0.85,0.56,15.5,52.42,10.15,45.94,0,5.64,1.41,2.25,378.52,151.07,1.13,1.97,38.33,2.25,0,22.27,4.79,1.97,6.48,0,0,0
21Day,14.43,2.59,4.44,81.4,1.85,38.85,0,20.35,0,0,1.85,0,0,4.07,2.22,18.87,5.92,8.14,24.42,15.91,58.83,0,0,5.55,1.48,99.16,58.83,1.48,2.59,27.75,6.66,0,11.1,3.7,3.33,1.11,0.74,0,7.77
3Month,0.31,6.55,5.51,57.63,1.04,0,1.46,2.08,0.42,4.16,12.69,0.42,0,46.81,18.52,4.06,22.16,6.35,17.37,25.07,21.01,6.24,0.1,3.02,10.19,3.12,1.14,4.37,2.7,2.18,2.81,26.42,1.04,0.21,0,0.21,5.82,7.28,14.77
22Month,0.55,5.74,3.28,19.27,0.41,0,1.5,0.96,0.14,2.05,16.67,3.55,0,91.83,8.75,6.83,24.32,0.68,3.83,27.47,27.33,1.09,2.05,1.5,0.27,2.6,0.27,2.6,2.32,1.37,0,4.92,3.14,2.46,0,0.41,0.68,0,5.33
