stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,1.12739222401289,0.563696112006446,0.563696112006446,0,0.281848056003223,0.84554416800967,0,0,0,0,0
21Day,2.95989488211426,0,0.369986860264282,0,0,2.58990802184998,1.10996058079285,0,0,0.739973720528564,2.21992116158569,0,0,0,0,0
3Month,0.832136053157381,0,0,0.208034013289345,0.208034013289345,1.76828911295943,0.416068026578691,0,0,1.1441870730914,0.104017006644673,0.520085033223363,0.104017006644673,0.312051019934018,0.520085033223363,0.208034013289345
