stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0.84554416800967,1.12739222401289,0,2.53663250402901,0,0.281848056003223,0,0,0
21Day,0,2.58990802184998,0,0,0,0,0,0,0,0.369986860264282,0,0,2.21992116158569,0,0,0,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,6.03298638539101,0.104017006644673,0.104017006644673,1.35222108638074,0.936153059802054,0,3.53657822591887,0.416068026578691,0.104017006644673,1.04017006644673,0.208034013289345,1.04017006644673,0.936153059802054,0.520085033223363,0.312051019934018,0,0.520085033223363,0.312051019934018,0.208034013289345,0,0.208034013289345,0.312051019934018,1.04017006644673,0,0.104017006644673,0.416068026578691,0.208034013289345
22Month,0,1.2298448878932,0,0,0.273298863976266,0.819896591928799,0.136649431988133,8.06231648729985,0.409948295964399,0,0.273298863976266,0,0,0.683247159940666,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0,0,0.136649431988133,0.409948295964399,0,0,0,0.136649431988133
