stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.84554416800967,0,0,0,0,0,0,1.40924028001612,5.91880917606769,0,0.281848056003223,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0,2.58990802184998,4.06985546290711,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0
3Month,0.312051019934018,0,11.3378537242693,0.104017006644673,0,0,0,0,1.24820407973607,0.312051019934018,1.04017006644673,7.69725849170578,1.1441870730914,0.520085033223363,0.520085033223363,0.104017006644673,0,7.38520747177176,0.208034013289345,0.936153059802054,0,0.208034013289345,0,0.416068026578691,0.832136053157381,0,0,0.416068026578691,0.520085033223363,0.104017006644673
22Month,0.546597727952532,0.273298863976266,8.88221307922865,0,0,0.273298863976266,0.683247159940666,0.409948295964399,13.5282937668252,0,0.546597727952532,3.00628750373893,1.50314375186946,1.09319545590506,1.09319545590506,0,0.273298863976266,0.546597727952532,0,0.683247159940666,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0
