stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,2,0,3,0,0,2,0,0,1,1,0,21,1,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.84554416800967,0.84554416800967,0.281848056003223,0,0,0.563696112006446,1.12739222401289,1.40924028001612,2.81848056003223,3.10032861603546,1.40924028001612,0.281848056003223,0,0,0,0
21Day,0,0,0,2.58990802184998,0.739973720528564,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208034013289345,0,0.208034013289345,0.104017006644673
