stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,2,1,13,0,0,4,0,0,0,0,0,6,7,20,1,3,83,2,0,0,0,1,0,0
72hpf,0.281848056003223,0,0.563696112006446,1.69108833601934,0.281848056003223,0,0,0,0,0,1.12739222401289,3.10032861603546,0,2.81848056003223,0,2.53663250402901,7.60989751208703,0.84554416800967,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,1.47994744105713,4.43984232317139,0.369986860264282,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,2.21992116158569,0,1.10996058079285,3.32988174237854,0,1.10996058079285,0,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0,2.80845917940616,0.312051019934018,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,1.1441870730914,0,0,0.416068026578691,0.312051019934018
22Month,0,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0
