stage,Endothelial.cell,Enterocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Muscle.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
21Day,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.936153059802054,0.104017006644673,0.104017006644673,0,3.32854421262952,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.546597727952532,0.546597727952532,0,1.09319545590506,16.2612824065878,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0
