stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.416068026578691,3.53657822591887,0.104017006644673
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0
