stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,1,2,1,0,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.28,0,3.38,15.5,1.41,0,0,0,0,0,0,0,0,0,0,0,1.41,5.36,0.56,5.07,0,0.56,0,0.56,45.94,14.37,0,0,4.51,0,0.56,1.41,0.85,0,0.56,0,0,0
21Day,0.37,0,0,11.47,7.4,1.85,0,2.22,0,0,0.74,0,0,1.48,0,2.22,0,0,4.81,3.7,2.59,0,0.37,1.85,0,17.76,4.44,0,0.37,1.85,4.81,2.96,1.11,0.37,1.11,0,0,0,1.85
3Month,0.1,1.25,1.04,33.39,4.78,0,0.31,0.73,0.31,3.33,3.74,0,0,24.55,5.93,1.04,5.93,2.5,3.74,6.24,9.78,5.1,0.31,2.29,1.77,2.6,0.52,4.89,0.62,0.73,2.08,150.51,0.73,0,0,0.42,1.35,274.08,4.47
22Month,0,0.82,0.27,15.99,1.09,0,0.41,0.41,0,0.68,2.6,0.27,0,30.2,1.23,2.19,3.28,0.68,0.82,3.42,9.7,0.27,2.46,0.96,0,1.64,0.27,1.91,0.41,0.14,0.68,28.42,0.82,0.82,0,0,0,1.09,0.68
