stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,40,0,1,14,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0,0,0.281848056003223,0,0,0,0,0,0,0,8.73728973609992,1.12739222401289,2.25478444802579,2.81848056003223,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0
21Day,5.17981604369995,0,0,2.21992116158569,0,0,0,0,0,1.10996058079285,0.369986860264282,1.47994744105713,2.58990802184998,0.739973720528564,1.47994744105713,0,0,0.369986860264282,0,0,0,0,0
3Month,3.32854421262952,0.312051019934018,0,0.208034013289345,0,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.624102039868036,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.104017006644673
22Month,2.4596897757864,1.6397931838576,0.136649431988133,0,0.136649431988133,1.91309204783386,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0,0.956546023916932,0.409948295964399,0,0,0
