stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.84554416800967,1.97293639202256,0,0.563696112006446,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0.739973720528564,0.369986860264282,1.10996058079285,0.739973720528564
3Month,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0,0
22Month,0.136649431988133,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0
