stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,17,0,2,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,2.25478444802579,0,0,13.8105547441579,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,6.76435334407736,0,0,0,0,12.683162520145,0.84554416800967,0,5.07326500805802,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,2.21992116158569,2.21992116158569,0,6.65976348475708,4.80982918343567,3.32988174237854,0,0.369986860264282,0,2.95989488211426,0,0,0,0.739973720528564,10.3596320873999,0,0.369986860264282,3.32988174237854,2.21992116158569,21.8292247555927,0,0,0.739973720528564,0,21.0892510350641,1.84993430132141,0,4.80982918343567,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0,7.02975034502136
3Month,0,1.76828911295943,0.208034013289345,1.87230611960411,0,0,0,0,0,2.70444217276149,0,0,4.99281631894429,4.68076529901027,0.416068026578691,1.45623809302542,0.624102039868036,0.416068026578691,1.45623809302542,1.1441870730914,0.728119046512708,0,0.312051019934018,0.208034013289345,0.208034013289345,0,0.312051019934018,0,0.208034013289345,0.936153059802054,0.104017006644673,0,0,0.104017006644673,1.45623809302542,3.32854421262952
22Month,0,0.409948295964399,0,1.50314375186946,0,0,0.136649431988133,0,0.273298863976266,2.8696380717508,0.819896591928799,0,7.10577046338292,2.8696380717508,1.09319545590506,1.09319545590506,0,0,0.819896591928799,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0,0,0,0.136649431988133,0.546597727952532,0.273298863976266,0,0,0,0,1.09319545590506
