stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,13,0,0,0,0,12,160,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,9.02,1.41,0.28,6.76,1.13,10.99,0,0,0,0,0.28,0,0.85,0,0.28,0,5.36,13.25,0.28,18.88,0,1.41,1.69,0,89.35,50.73,1.41,1.41,0,14.37,0.28,0,9.02,2.82,1.41,1.41,0,0,0
21Day,33.3,3.7,1.85,61.42,5.55,73.63,0,44.4,0,1.11,4.07,0.37,1.11,1.11,31.82,5.92,6.29,14.8,12.95,78.07,0,0.37,9.99,0,133.94,108.78,1.11,4.44,0,24.79,13.69,2.96,17.39,2.22,6.66,1.85,0,0,15.17
3Month,1.87,9.67,3.54,95.7,0.62,0,2.5,5.3,0.31,13.73,30.69,0.1,118.37,15.81,20.08,43.27,21.22,16.12,42.96,35.78,6.87,0.42,10.61,11.44,11.55,2.29,8.43,9.05,0,5.41,4.89,304.25,1.35,0.21,0,0.83,8.43,40.98,92.58
22Month,0.96,14.48,4.92,57.8,0.68,0,2.05,8.61,0.14,9.29,81.72,49.33,470.21,24.87,40.86,82.26,5.74,5.33,87.32,36.76,1.5,9.29,8.47,0.41,9.98,2.19,9.98,20.22,4.78,3.96,1.37,56.44,7.38,2.46,0,0.68,1.91,0.14,41.4
