stage,Cardiomyocyte,Epithelial.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,1,2,1,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,9.30098584810637,0,0.281848056003223,0.281848056003223,0
21Day,0,0.369986860264282,0,0,0.369986860264282,3.69986860264282,0,0,0,0.369986860264282
