stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0.563696112006446,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.739973720528564,0,1.10996058079285,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0,0,0,0,4.80982918343567,0,0,0.369986860264282,0,3.32988174237854,0.739973720528564,0,0,0,1.84993430132141,0,0,0,0,0,0,0
3Month,0,0.312051019934018,4.26469727243158,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0,7.28119046512708,0.520085033223363,0.728119046512708,1.35222108638074,0.728119046512708,2.70444217276149,1.1441870730914,2.80845917940616,0.312051019934018,0,0.520085033223363,0.312051019934018,0.624102039868036,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,2.91247618605083,0.104017006644673,0.104017006644673,1.97632312624878,0.624102039868036,1.1441870730914
22Month,0,0.273298863976266,0.409948295964399,0,0,0,0,0,0,0.409948295964399,0.136649431988133,4.37278182362026,0,0,0.409948295964399,0,0,0,0.819896591928799,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266,0.409948295964399,0,0.273298863976266,0,0.273298863976266
