stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0
3Month,0.312051019934018,0.104017006644673,3.01649319269551,0.312051019934018,1.04017006644673,1.1441870730914,0.832136053157381,0.312051019934018,0.936153059802054,0.104017006644673,1.45623809302542,1.56025509967009,0.312051019934018,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.208034013289345,0.832136053157381,0.104017006644673,0.728119046512708
22Month,0.136649431988133,0,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
