stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0
72hpf,0,0,0,1.69108833601934,0,0.281848056003223,0,0,0,0,0,0,0,3.38217667203868,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,6.65976348475708,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,14.3543469169648,0,0,0,0,0.624102039868036,0.312051019934018,0,0.104017006644673,0.312051019934018,0.624102039868036,0.624102039868036,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,2.2883741461828,0,0.312051019934018
22Month,0,0,0,2.32304034379826,0,0,0.683247159940666,0,2.4596897757864,0,0,0,0.136649431988133,0.136649431988133,0.683247159940666,0.273298863976266,0,0.136649431988133,0,0,0,0.136649431988133,0,4.37278182362026,0,0
