stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,0.28,0,14.94,1.41,2.25,0,0,0,0,0,0,0,0,0,1.97,436.86,0.28,3.66,0,0,0,0,25.93,7.61,0,0,3.38,0,0,1.13,0,0,0.28,0,0,0
21Day,2.96,0,0,184.62,1.11,4.81,0,0.74,0,0,0,0.37,0,0.74,0.74,1.85,338.17,11.1,6.29,0,0,1.48,0,10.36,1.85,0,0.37,1.48,5.55,0,0.37,1.11,2.96,0.74,0,0,1.11
3Month,0.1,0.42,0.42,553.99,0.62,0,1.35,0.1,1.87,2.91,0,12.48,5.41,0.62,5.41,10.71,30.16,11.86,3.64,0.83,0.21,1.04,1.46,4.06,0.1,0.73,0.52,0.21,3.54,2.5,0.21,0,0,0.1,1.46,2.18,3.12
22Month,0.14,0.55,0.14,77.34,0.55,0,0.68,0,0.14,0.27,0.55,8.06,1.23,0.14,1.37,0.68,12.71,6.01,1.23,0,0.41,0.27,0,1.23,0.14,0.14,0.14,0,0.14,0.27,0,0.14,0,0,0,0,0.82
