stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,11,0,0,0,0,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.56,0,1.13,0.56,1.13,0,0,0,0,0,0,0,0,0.56,0,0.85,2.82,0,3.95,0,0,0,0,14.94,9.86,0,0.56,0,4.23,0.28,0,0.56,0,0,0,0,0,0
21Day,0.74,0,0.37,7.77,0.37,4.81,0,4.07,0,0.37,0,0,0.74,0.37,2.59,0.37,0.37,2.22,1.11,7.4,0,0,1.11,0,8.14,6.66,0.37,0,0,4.07,0.37,0.74,1.11,0,0.74,0,0,0,0.37
3Month,0.1,0.94,0.21,13.21,0.1,0,0.1,0.52,1.14,1.66,0.1,0,11.65,1.66,0.52,3.64,1.25,8.74,2.18,5.3,0.83,0,0.94,1.77,0.73,0.21,0.62,0.42,0,0.52,0.73,14.04,0.21,0.1,0,0.21,0.83,2.18,1.35
22Month,0,1.5,0.55,5.74,0.14,0,0.68,0.27,0,4.24,2.46,0,41.68,2.05,2.05,6.29,0.41,0.96,4.37,6.97,0.41,1.09,0.55,0.27,0.27,0.14,0.55,0.55,0.82,0,0.41,3.69,0.55,0.14,0,0.27,0.27,0,0.27
