stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,16.63,0.85,0,3.38,0.28,2.54,0,0,0,0,0,0,0,0,0.28,0,0.28,7.61,0.85,5.92,0,0.56,0.28,0,465.61,14.94,0.85,1.13,10.99,0.85,0,3.38,1.13,0.28,0.56,0,0,0
21Day,18.13,1.11,0,4.07,0.37,4.07,0,0.37,0,0,0,0,0.37,0,0.74,2.22,0,2.59,0,5.55,0,0,4.07,0,141.7,1.11,0,3.33,9.25,5.18,2.59,0.74,1.85,1.48,0.37,0,0,0
3Month,0.73,3.85,0,2.39,0.21,0,0.1,0.1,0,0,0.42,0,1.98,0.83,0,1.25,0.1,0.52,1.25,1.35,0.21,0,1.66,0.1,3.43,0.1,0.1,0,0.21,0.1,14.67,0.21,0,0,0,0.94,2.29,0.42
22Month,0,2.87,0.27,0.82,0,0,0.14,0,0.27,0.14,0.96,13.94,18.45,0.82,0.27,1.5,0,0.27,0.55,2.19,0,0.27,2.19,0,4.24,0,0.14,1.64,0,0,16.12,1.37,0.14,0,0,0.27,0,0.41
