stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,5,0,0,0,0,0,0,0,84,0,0,0,0,2,4,1,6,0,0,0,0,3,37,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,2.81848056003223,0,2.53663250402901,0,0,0,0,3.10032861603546,6.76435334407736,0,0,0,1.12739222401289,0,0,1.69108833601934,0,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0,6.2897766244928,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,6.2897766244928,0,7.76972406554993,0,0,0.369986860264282,0,0.369986860264282,5.54980290396423,0,0,0,5.17981604369995,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0
3Month,0,0.208034013289345,0.104017006644673,2.39239115282747,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.520085033223363,0,0.104017006644673,0.208034013289345,0.104017006644673,0.936153059802054,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0.104017006644673,2.39239115282747,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0.104017006644673
22Month,0,2.049741479822,0.819896591928799,3.27958636771519,0,0,0.409948295964399,0.136649431988133,0.546597727952532,3.68953466367959,2.73298863976266,0,16.8078801345404,0.819896591928799,0.136649431988133,1.77644261584573,0,0.683247159940666,1.50314375186946,2.59633920777453,0.136649431988133,0.956546023916932,0.136649431988133,0.409948295964399,0.273298863976266,0,0.136649431988133,0.546597727952532,53.1566290433838,0,0,0.819896591928799,0.546597727952532,0.273298863976266,0,0,0,0.683247159940666
