stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,1.97293639202256,0,0.563696112006446,12.9650105761483,5.91880917606769,0,0.281848056003223,1.12739222401289,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223
21Day,0.369986860264282,0,1.10996058079285,0,1.10996058079285,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0.739973720528564,2.95989488211426,1.84993430132141,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
