stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.28,0,12.97,3.95,0.56,0,0.28,0,0,0,0,0,0.28,0,1.97,49.04,0,3.38,0,0.28,0,0,28.18,7.33,0.28,0,0,3.1,0.28,0,0,3.1,0,0,0.28,0,0,0.28
21Day,1.11,0,0.37,42.92,1.48,0.74,0,1.48,0.74,1.48,0,0.37,0.37,8.14,0.74,1.85,21.09,5.18,5.55,0,0,1.48,0,14.8,4.44,1.85,0.74,0,3.7,1.48,0,0.37,1.11,0,0.37,0.37,0,0,9.25
3Month,0.1,1.35,1.56,104.64,0.62,0,1.25,0.62,24.65,17.47,0,10.4,12.07,3.54,31.93,6.45,33.81,10.71,5.62,0.31,0,10.92,2.29,5.51,0.1,9.15,0.73,0,0.31,2.7,0.1,11.55,0,0,0,0,3.12,3.22,32.77
22Month,0.14,1.37,3.55,29.11,0.27,0,0.14,0.96,8.47,15.99,2.32,20.09,6.83,4.65,28.01,1.91,3.69,10.25,3.83,0,1.09,4.24,0.14,1.5,0,7.11,2.32,0.14,0.55,0.68,0,6.7,0.55,0.27,0,0.14,0.27,0,8.2
