stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,3.94587278404512,0.281848056003223,1.40924028001612,0,0.563696112006446,0.281848056003223,0,1.40924028001612,0.563696112006446,0,0,1.40924028001612,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,2.95989488211426,0,0.739973720528564,0,0,0,0,0,2.21992116158569,0.369986860264282,0,0,0.369986860264282,2.95989488211426,0,3.32988174237854,0,0,0.739973720528564,0,0.739973720528564,1.47994744105713,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0,0,0.739973720528564
3Month,0,0,0.208034013289345,12.8981088239394,0,0,0,4.88879931229961,0.832136053157381,0,0,13.9382788903861,6.13700339203569,0.416068026578691,7.17717345848241,2.2883741461828,3.22452720598485,2.2883741461828,1.56025509967009,0.312051019934018,0.208034013289345,1.66427210631476,0.208034013289345,0.520085033223363,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,2.70444217276149,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.409948295964399,1.2298448878932,3.55288523169146,0.136649431988133,0,0.273298863976266,2.4596897757864,2.8696380717508,2.4596897757864,0,110.5493904784,2.8696380717508,0.273298863976266,11.6152017189913,0.819896591928799,0.273298863976266,3.55288523169146,2.049741479822,0,1.50314375186946,0.819896591928799,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0.956546023916932,0.136649431988133,0.273298863976266,0,0,0.273298863976266
