stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,13,0,55,2,3,0,1,0,1,0,1,1,0,0,0,4,36,52,158,0,0,0,3,25,1344,1,0,0,28,0,0,0,0,0,2,0,0,0
72hpf,13.25,9.86,0,22.27,2.82,7.61,0,3.66,0,0.56,0,0,0,0,3.95,0,13.25,28.47,4.51,93.86,0,10.43,0.85,1.13,123.17,490.98,0.85,1.41,0,48.2,3.38,0,17.47,0.28,0,3.1,0,0,0
21Day,33.67,3.7,0.37,40.7,1.11,48.47,0,42.92,0.37,2.59,0,0,2.59,1.48,42.18,0.37,3.7,7.03,12.58,67.71,0,0.74,3.33,0.37,29.6,160.57,1.11,1.11,0,21.46,8.14,4.07,11.47,1.11,4.44,0.37,0,0,12.58
3Month,0.31,0.83,0.73,17.27,0,0,0.73,2.08,1.04,8.53,0,0,72.4,8.01,3.74,4.16,2.18,2.5,8.32,6.55,1.77,0.31,0.52,1.98,1.35,1.35,0.52,0.31,0,0,2.6,198.36,0,0,0,0.1,2.08,103.18,19.04
22Month,0,1.5,0.82,5.19,0.14,0,0.96,2.05,0.14,24.19,1.78,0,59.44,3.83,8.88,8.75,0.68,0.55,16.81,2.46,0,1.09,0.41,0.14,0.27,1.37,0.27,0.27,0.82,0.27,0.27,29.38,0.14,0.55,0,0,0.27,0.41,5.88
