stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,1.47994744105713,0,0.369986860264282,0,0.739973720528564,0,0,2.21992116158569,4.80982918343567,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0.728119046512708,0,0.520085033223363,0,0,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0,1.87230611960411,0.104017006644673,0,0,0,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
