stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,0.84554416800967,0,0.563696112006446,0.281848056003223,0,9.30098584810637,2.81848056003223,0,1.12739222401289,0,0,0.281848056003223,0.563696112006446,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0,0.739973720528564,1.10996058079285,0,0,0,0,2.58990802184998,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0,0,0.728119046512708,0,0,0.624102039868036,0,0.936153059802054,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0.312051019934018,0.208034013289345,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.546597727952532,0,0.273298863976266,0.273298863976266,0.273298863976266,1.91309204783386,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
