stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,2,12,0,0,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,2.81848056003223,0,0.563696112006446,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0
21Day,0,0,2.58990802184998,0,0.369986860264282,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0,3.32988174237854,0.369986860264282,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282
3Month,1.24820407973607,0.312051019934018,11.12981971098,0.208034013289345,0.208034013289345,0.104017006644673,1.87230611960411,3.32854421262952,0,6.4490544119697,6.13700339203569,0.208034013289345,8.11332651828446,0.624102039868036,3.12051019934018,1.66427210631476,3.12051019934018,0.520085033223363,0,0.624102039868036,0.208034013289345,0.624102039868036,0,0.312051019934018,0.104017006644673,0,0.312051019934018,1.66427210631476,0.104017006644673,0,1.04017006644673,0.416068026578691,3.53657822591887
22Month,0.136649431988133,0.546597727952532,0.546597727952532,0,0,0,0.409948295964399,3.68953466367959,0.409948295964399,5.19267841554906,2.59633920777453,0.273298863976266,6.42252330344226,0,0.273298863976266,1.36649431988133,0.273298863976266,0,0.273298863976266,0,0,0,0,0.409948295964399,0.409948295964399,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0.546597727952532
