stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.28,0,2.25,0.28,3.1,0,0,0,0,0,0,0,1.13,0,0.56,2.82,1.13,202.93,0,0,0,0,22.83,5.36,0,0.28,0,11.56,0,0,0,1.97,0,0,0.56,0,0,0
21Day,5.92,0.37,0,7.77,0,4.81,0,0.74,0,1.11,0,2.96,1.11,4.81,1.11,0.74,2.22,5.55,223.47,0,0,1.85,0,7.4,2.22,0,0,0,5.92,3.33,0,0,3.33,0.74,0.74,0.37,1.11,0,0
3Month,0.73,2.18,1.56,20.08,0.1,0,1.14,0.21,5.1,42.86,0,39.32,246.42,8.95,8.43,3.33,5.82,27.56,120.35,91.01,0.21,2.29,3.74,1.46,0,1.04,0.52,0,0.1,3.33,1.04,6.87,0.83,0,0,0,228.01,4.99,7.39
22Month,0.14,2.05,0.41,6.15,0.14,0,0.68,0.14,1.09,84.59,0.96,86.36,28.7,6.7,5.33,0.55,0.41,22.82,121.75,18.58,2.32,0.68,0.41,0.41,0,0.55,0.55,0.27,0.68,0.41,0,1.91,0.96,0.14,0,0,15.85,0,6.7
