stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,1.40924028001612,1.97293639202256,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0.739973720528564,0.369986860264282,0,0,0,1.47994744105713,0,0,0,0.369986860264282,0,0,0
3Month,0,2.91247618605083,0.104017006644673,2.60042516611682,0.104017006644673,0.104017006644673,0.104017006644673,0,0.936153059802054,0.104017006644673,0.520085033223363,0.520085033223363,0.416068026578691,1.1441870730914,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,1.24820407973607,0,0,1.04017006644673,0.208034013289345,0.104017006644673
22Month,0,1.6397931838576,0,0.546597727952532,0,0,0.136649431988133,0.273298863976266,1.77644261584573,0,0.273298863976266,0.273298863976266,0,1.2298448878932,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
