stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,13,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2,239,0,0,0,0,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.12739222401289,0,0,0,1.69108833601934,5.07326500805802,0,9.86468196011281,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,2.95989488211426,0,0,0,0,0,0,0,0,0,0,0,4.43984232317139,0,0,0,0.369986860264282,3.32988174237854,1.47994744105713,10.7296189476642,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.312051019934018,3.84862924585289,2.91247618605083,0,0,3.4325612192742,0.104017006644673,0.104017006644673,0.936153059802054,0.208034013289345,0.520085033223363,0,0.416068026578691,0,4.05666325914223,0.104017006644673,0,0.104017006644673,0,0,0.624102039868036,0,0,1.35222108638074,0,0,0,0,0.312051019934018,0.208034013289345
22Month,0,0,16.397931838576,1.36649431988133,0,0.136649431988133,2.049741479822,0.136649431988133,0.273298863976266,2.4596897757864,0,0.819896591928799,0.136649431988133,0,0.409948295964399,2.049741479822,0.136649431988133,0.136649431988133,0,0,0,0.956546023916932,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0.136649431988133
