stage,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,0,3.94587278404512,0,0,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,0,8.50969778607849,0.739973720528564,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0,0,0.312051019934018,0,0.104017006644673,0,0
22Month,0,0,0.819896591928799,0,0.409948295964399,0,0,0,0,0
