stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0,1.04017006644673,0.104017006644673,0.416068026578691,0.416068026578691,1.24820407973607,0.208034013289345,0.416068026578691,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036
22Month,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.409948295964399,0,0,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0,0,0
