stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0,0
3Month,0.520085033223363,0,1.45623809302542,0.104017006644673,0,0,0.104017006644673,0,1.24820407973607,0.208034013289345,0.416068026578691,0,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.104017006644673,1.04017006644673,0,3.84862924585289,1.04017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.546597727952532,4.09948295964399,0.273298863976266,0.273298863976266,0,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0,0
