stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0,0.832136053157381,0.104017006644673,0.416068026578691,0.104017006644673,0,16.0186190232796,0.208034013289345,0,3.53657822591887,0,0.104017006644673,0.208034013289345,0.728119046512708,0,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673,2.2883741461828,0,0,0,0.520085033223363,0.104017006644673
22Month,0,0.546597727952532,2.4596897757864,0.683247159940666,0.683247159940666,0.683247159940666,0.956546023916932,56.7095142750752,0,0,18.9942710463505,0.136649431988133,0,0.136649431988133,0.546597727952532,1.6397931838576,0.136649431988133,0,0,0.683247159940666,0,0.136649431988133,1.09319545590506,0,0.136649431988133,0.136649431988133,0,0.273298863976266
