stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,2.58990802184998,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0,1.45623809302542,0.416068026578691,0.624102039868036,0,0.832136053157381,3.12051019934018,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,1.1441870730914,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.624102039868036
22Month,0,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0.683247159940666,0,0.136649431988133,1.6397931838576,0.136649431988133,0,0,0,0,0,0.136649431988133
