stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,0.312051019934018,0.416068026578691,8.7374285581525,0.104017006644673,0,0.104017006644673,0.416068026578691,0.312051019934018
