stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,2.25478444802579,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,1.10996058079285,0,6.2897766244928,0,1.10996058079285,1.47994744105713,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0
3Month,0,0,0,5.92896937874634,0.312051019934018,0,0.936153059802054,0.104017006644673,0,1.24820407973607,0.104017006644673,0,1.1441870730914,0.208034013289345,1.87230611960411,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.312051019934018
22Month,0,0.546597727952532,0.136649431988133,1.50314375186946,0.409948295964399,0.136649431988133,3.68953466367959,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,2.32304034379826,0.273298863976266,2.32304034379826,0,0,0,0,0,0.546597727952532,0,0
