stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,11.8376183521354,0.281848056003223,0.281848056003223,0,1.40924028001612,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,25.8990802184998,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,4.80982918343567,28.858975100614,0,2.21992116158569,0,2.95989488211426,0.369986860264282,0,1.10996058079285,1.47994744105713,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0.208034013289345,0.104017006644673,20.1792992890665,0,0,0,0,0.208034013289345,0.416068026578691,0,1.45623809302542,0.728119046512708,0.104017006644673,1.76828911295943,14.1463129036755,0.832136053157381,0.208034013289345,0.520085033223363,0,1.24820407973607,0,0.104017006644673,0,0.312051019934018,0.624102039868036,0.104017006644673,0,0,0.104017006644673,4.16068026578691,0.416068026578691
22Month,0,0.136649431988133,0.273298863976266,2.59633920777453,0,0,0.136649431988133,0,0.273298863976266,1.6397931838576,0.273298863976266,7.51571875934732,0.956546023916932,0.409948295964399,4.23613239163213,0.956546023916932,0.409948295964399,0.546597727952532,0.683247159940666,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532,0,0,0.136649431988133,0,0,0
