stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.84554416800967,0,0,1.40924028001612,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0.563696112006446,0.281848056003223,0,0,0,1.12739222401289,3.6640247280419,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,4.06985546290711,4.06985546290711,0,1.10996058079285,0,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,3.69986860264282,1.10996058079285,2.95989488211426,0,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.624102039868036,1.87230611960411,0,0.104017006644673,0.312051019934018,0.208034013289345,0.416068026578691,4.99281631894429,0.416068026578691,0.416068026578691,2.60042516611682,0,1.04017006644673,0.520085033223363,0.728119046512708,0,0.416068026578691,0.416068026578691,0,0,0,0.208034013289345,0,0.312051019934018,2.91247618605083,0,0.208034013289345,0.416068026578691,0.936153059802054,0.520085033223363
22Month,0,0.136649431988133,0.273298863976266,0.683247159940666,0,0.136649431988133,0.136649431988133,0.409948295964399,0.546597727952532,5.46597727952532,0,0,0.683247159940666,0,0.136649431988133,1.09319545590506,0.546597727952532,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
