stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0.563696112006446,0,1.97293639202256,1.40924028001612,0,0.84554416800967,0,0
21Day,0.739973720528564,0.369986860264282,1.47994744105713,0,0.369986860264282,0.369986860264282,0,1.47994744105713,0,2.95989488211426,0,0.739973720528564,1.10996058079285,0,0.739973720528564,0,0
3Month,0,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673
