stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,1.40924028001612,0.84554416800967,0,5.35511306406124,0,1.69108833601934,23.1115405922643,1.40924028001612,1.40924028001612,1.69108833601934,3.94587278404512,0,0,1.40924028001612,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,8.13971092581421,0,9.98964522713562,8.50969778607849,0.369986860264282,0,0,2.21992116158569,0.369986860264282,0,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,2.91247618605083,0,0,0.312051019934018,0.104017006644673,0.416068026578691,1.04017006644673,2.2883741461828,0.416068026578691,1.04017006644673,0.624102039868036,1.1441870730914,0.520085033223363,5.40888434552298,0.624102039868036,0.624102039868036,0.416068026578691,0.208034013289345,1.35222108638074,2.08034013289345,0.416068026578691,0.312051019934018,17.162806096371,0.416068026578691,0,3.53657822591887,0.520085033223363
22Month,0,0.136649431988133,0.136649431988133,0.956546023916932,0,0,0,0,0,0,3.82618409566773,0,0.136649431988133,0,0.409948295964399,0.409948295964399,1.6397931838576,0,0,0,0.136649431988133,0.409948295964399,0.273298863976266,0,0,2.8696380717508,0.136649431988133,0.136649431988133,0,0
