stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,4.26469727243158,0,0,0.624102039868036,0.208034013289345,1.04017006644673,0.624102039868036,0,1.87230611960411,0.312051019934018,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.683247159940666,1.2298448878932,0.273298863976266,0.136649431988133,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0,0,0.273298863976266,0,0,0
