stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,17,5,0,0,0,0,10,138,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,8.74,0.56,0,2.54,0.56,1.69,0,0,0,0,0,0,0,0,0,2.82,2.82,7.05,2.54,0,0.28,0.28,2.25,191.66,111.05,0,2.82,3.1,0.85,0,3.95,0.85,0,6.76,0,0,0
21Day,5.55,0.37,0,2.22,0.74,0.74,0,0,0,0.37,0.37,0.37,0,2.59,1.48,0.37,2.22,7.4,4.07,0,0,0.74,4.44,49.95,22.94,0,1.48,0.74,2.22,0.74,0.37,2.22,0.74,1.85,0,0,1.11
3Month,0.73,0.62,0,5.62,0.1,0,0.52,0.21,0.94,12.9,0,5.2,9.99,0,24.96,3.22,1.25,11.55,1.87,0.62,0,0.1,52.11,0.42,0,0.31,2.5,0.1,0.52,4.78,0.31,0,0,0,0.31,3.12,0.73
22Month,0.14,0.41,0.14,4.37,0,0,0.14,0.14,1.37,16.12,0,5.47,2.73,0.55,12.85,0.68,0.27,8.75,1.23,0.14,0,0.14,4.1,2.19,0.14,0.82,2.46,0,0,4.78,1.5,0.82,0,0,0,0,0.41
