stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,2.25478444802579,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0,0.739973720528564,0.739973720528564,0.369986860264282
22Month,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0,0
