stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,10,0,2,22,0,1,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.84554416800967,0,1.12739222401289,1.40924028001612,0,1.69108833601934,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,2.58990802184998,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0.520085033223363,0.104017006644673,1.45623809302542,0,0.104017006644673,0.104017006644673,1.04017006644673,1.66427210631476,0.936153059802054,0,1.76828911295943,0.416068026578691,0.416068026578691,0.624102039868036,0.624102039868036,0.104017006644673,0.312051019934018,0,0.208034013289345,0,0.104017006644673,36.3019353189908,0.104017006644673,0.104017006644673,0.416068026578691,10.817768691046,0.832136053157381
22Month,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4596897757864,0,0,0,0,0
