stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,4,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0,10.9920741841257,1.40924028001612,0,0.281848056003223,0,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0.369986860264282,5.54980290396423,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,1.04017006644673,0,0.104017006644673,0,0,0,1.45623809302542,0.208034013289345,0,0.312051019934018,0,0.624102039868036,1.24820407973607,0.208034013289345,0,0.416068026578691,0.312051019934018,0,0,0,0.312051019934018,1.1441870730914,0.104017006644673,0.520085033223363,0.208034013289345,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.273298863976266,4.64608068759653,0,0,0.546597727952532,0,0.273298863976266,2.32304034379826,0.136649431988133,0.136649431988133,0.956546023916932,0.136649431988133,0,0.273298863976266,0,0,1.36649431988133,0,0.409948295964399,0,0.409948295964399
