stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,4.22772084004835,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,10.3596320873999,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,5.91978976422852,0,0.739973720528564,0,0,0.739973720528564,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.936153059802054,15.1864829701222,0.208034013289345,0.104017006644673,2.70444217276149,0.416068026578691,0,16.1226360299243,0.312051019934018,0,21.4275033688026,0.624102039868036,10.9217856976906,0.520085033223363,1.24820407973607,0,0.104017006644673,0.728119046512708,2.80845917940616,0.208034013289345,0,0.104017006644673,0,0,0.416068026578691,0.520085033223363,0,0,0,3.4325612192742,0.208034013289345
22Month,0.136649431988133,0.409948295964399,1.6397931838576,9.83875910314558,0,0.273298863976266,5.60262671151346,1.2298448878932,1.91309204783386,142.252058699647,0.683247159940666,0.273298863976266,29.789576173413,0.136649431988133,5.60262671151346,0.819896591928799,1.2298448878932,0.136649431988133,1.2298448878932,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.819896591928799,0.683247159940666
