stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Spermatocyte,T.cell
24hpf,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0.563696112006446,2.53663250402901,0,0,0,0.281848056003223,0,1.40924028001612,0,0,0,0,1.12739222401289,0.281848056003223,0.563696112006446,0,0,0
21Day,0.739973720528564,0.739973720528564,5.17981604369995,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.409948295964399,0,0.273298863976266,1.77644261584573,0,0.273298863976266,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0
