stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.13,0,1.69,0.28,0.28,0,0,0,0,0,0,0,0,0,0.28,1.97,0,2.54,0,0,0,0,69.9,2.54,1.13,0,0,1.13,0,0,0.28,23.68,31.57,0,0,0,0
21Day,2.59,0,0.37,7.03,0,4.44,0,0,0,0,0,1.11,0,1.85,0.74,0,2.96,0.37,3.7,0,0,1.11,0,15.54,1.11,0,0.74,0,2.22,3.7,0.74,1.11,59.94,336.69,0.37,0.37,0,1.11
3Month,0,0.52,1.04,6.45,0.1,0,0.31,0,0.52,0.62,0,8.53,1.46,0,2.18,0.73,1.77,1.04,1.98,0.31,0.1,0.62,0.21,0.83,0.1,0.83,0.1,0,0.1,0.62,17.47,0,1.25,0.21,0,0.62,8.43,0.42
22Month,0.27,0.96,0.82,5.06,0,0,0.14,0.27,0.68,3.42,1.23,48.1,1.23,0.55,6.56,0.27,0.41,2.32,3.01,0.27,1.23,0.55,0,1.5,0,0.68,0.14,0.14,0.14,0,3.83,0.27,0.68,0.41,0,0.27,0,0.82
