stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.47994744105713,0,1.47994744105713,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141
3Month,0.104017006644673,0.208034013289345,0.104017006644673,1.66427210631476,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.624102039868036,0,1.56025509967009,0.416068026578691,0.208034013289345,0.520085033223363,0.104017006644673,0.312051019934018,1.87230611960411,0.624102039868036,0.104017006644673,0,0,0,0.104017006644673,0.520085033223363,0.312051019934018,0,0,0.208034013289345,0.416068026578691,47.9518400631941
22Month,0,0.546597727952532,0,0.409948295964399,0,0,0.136649431988133,0,0.273298863976266,0.683247159940666,0.273298863976266,3.41623579970333,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,0,0.683247159940666,0.819896591928799,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0,18.1743744544217
