stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,1.40924028001612,0.281848056003223,0,7.60989751208703,4.22772084004835,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0
21Day,1.10996058079285,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,2.58990802184998,0,0.739973720528564,3.69986860264282,2.58990802184998,0,0,1.10996058079285,0,0,1.10996058079285,0,0.739973720528564,0,0,0
3Month,0,0.104017006644673,1.24820407973607,0,0,0.312051019934018,0.728119046512708,0,0,0.312051019934018,0.208034013289345,0.416068026578691,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,1.04017006644673,0,0.104017006644673,0,0.208034013289345,0.312051019934018,0.312051019934018
22Month,0,0.136649431988133,0,0,0,0,0.409948295964399,0.273298863976266,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
