stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,23.39,4.79,0,14.94,5.07,19.17,0,0.28,0,0.56,0,0,0,0.85,0,6.76,41.71,4.23,22.55,0,2.54,1.13,0,2819.89,94.42,3.95,12.4,36.08,0.56,0.28,25.65,2.54,1.41,3.38,0,0,0
21Day,8.51,0,1.48,17.02,3.33,17.02,0,1.85,0.37,0.74,0,2.22,1.11,3.33,4.44,1.48,12.21,2.59,22.57,0,0.37,2.22,0.37,735.16,24.79,1.85,5.18,7.4,15.17,0.37,13.69,2.22,3.7,1.85,0,0,2.22
3Month,0,0.1,0,3.85,0.21,0,0.21,0.42,0.42,1.56,0,7.39,1.35,0,1.35,0.1,1.25,1.66,1.66,0.31,0,0.62,0.42,4.78,0.83,3.95,0.21,0,0.62,2.39,1.04,0,0,0.21,0.52,1.35,1.46
22Month,0.41,1.37,0.27,5.06,0.27,0,0.27,0.55,1.23,3.96,1.09,44.27,0.96,0.68,3.69,0.14,1.23,2.32,4.24,0.14,2.19,0.96,0,5.74,0.14,3.01,4.1,0.14,0.14,4.24,3.42,0.55,0,0.14,0.14,0,2.87
