stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,9.24967150660706,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.739973720528564,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285
3Month,0.104017006644673,0,0.104017006644673,7.07315645183774,0.104017006644673,0.104017006644673,0,0,1.45623809302542,0,0.312051019934018,0.520085033223363,0.104017006644673,0.312051019934018,1.45623809302542,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,1.45623809302542,0.104017006644673,0,0,0.104017006644673,0.416068026578691,3.01649319269551
22Month,0,0.546597727952532,0,5.19267841554906,0,0.136649431988133,0.683247159940666,0.136649431988133,6.14922443946599,0.273298863976266,0,0.273298863976266,0.136649431988133,0.409948295964399,1.2298448878932,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,1.6397931838576,0.273298863976266,0.136649431988133,0,0,0,8.88221307922865
