stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0.281848056003223,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,21.1386042002417,0,0.563696112006446,0.281848056003223,0,0,7.60989751208703,6.48250528807413,0,0.281848056003223,1.40924028001612,0,0,0.84554416800967,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,9.61965836687134,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.369986860264282,8.13971092581421,0,2.21992116158569,0.369986860264282,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,8.94546257144185,0,0.104017006644673,0,0.312051019934018,1.66427210631476,0.416068026578691,0,0.728119046512708,0.832136053157381,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0.312051019934018,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.683247159940666,0,0.273298863976266,0,0,0,0.546597727952532,3.82618409566773,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0.273298863976266
