stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,33,6,0,30,4,1,0,1,0,0,0,0,5,0,0,0,1,1,12,20,92,0,0,0,0,48,694,1,0,0,10,0,0,1,0,0,1,0,0,0
72hpf,18.88,4.23,0,16.35,1.69,4.79,0,3.1,0,0,0.28,0,0,0.56,0,2.82,0,12.4,27.62,4.79,44.25,0,6.2,1.13,0,102.87,135.85,0.56,1.13,0,32.98,5.36,0.56,7.61,0.85,1.13,1.41,0,0,0
21Day,34.78,1.11,0,59.94,1.11,17.02,0,34.04,0,0,1.85,0,0,7.77,2.22,27.38,7.03,3.33,19.98,8.88,71.04,0.37,0,5.55,1.11,35.52,49.21,0.37,1.11,0,21.83,11.47,2.96,7.03,2.59,2.22,2.22,0.37,0,6.66
3Month,1.14,5.2,2.91,92.58,0.62,0,2.6,6.03,0.1,7.07,11.75,0.21,0,183.49,12.27,10.09,47.12,6.35,22.78,23.2,39.84,7.49,0,3.43,6.35,3.54,1.46,4.26,1.46,0,1.25,6.97,155.61,0.42,0.1,0,0.83,7.18,12.48,25.8
22Month,0,6.56,3.42,25.69,0.27,0,1.78,3.96,0,2.6,18.72,15.71,0,438.78,6.56,22.14,37.72,1.78,3.69,28.29,30.88,1.91,10.52,3.83,0.27,2.87,0.82,3.28,2.6,2.73,0.96,1.09,37.03,1.23,1.91,0,0.27,0.82,0.14,8.61
