stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,1.12739222401289,0,0,0.563696112006446,0
21Day,0.369986860264282,0,0,0,0,0.369986860264282,3.32988174237854,0.739973720528564,0,4.06985546290711,0
3Month,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0
